ImageA,ImageB,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72
fIC_HMU_002_MT_03.png,fIC_HMU_002_MT_03.png,-1.0089022150450593,-0.9341317551187643,-0.9678011426824265,-0.9415383652263312,-0.9254243430966195,-1.027897045274922,-0.6668871727624581,-0.6866121568846273,-0.6699509436450105,-0.5727663307652431,-0.50240903662142,-0.5292312103742038,-0.19852212050589635,-0.18775743691505387,-0.27372589695938576,-0.16261100256053695,-0.19794474644894663,-0.18255110776452765,0.11579452372240591,0.1219949572221607,0.19735485361340965,0.1690680753062708,0.1516960086056135,0.13669359117236352,0.5497601021662005,0.6879693968471008,0.5361361266222583,0.5079266102562143,0.6197662046692068,0.5845691795291585,0.9389990673419318,0.9856647344712186,0.9726251015987145,1.0397051726676785,0.9345004379103097,0.9472430917717735,-0.9173832662539138,-0.6702452865311135,-0.29990050247531413,0.2501406527125304,0.6252515354845317,1.0609409320341967,-0.9011589890031153,-0.6458613382861165,-0.2899707389072918,0.10287490298664077,0.6667687067740451,0.9213351212340795,-1.0003035016874724,-0.6733788913438129,-0.18684068418262328,0.265012149879282,0.5851992279812459,1.0281335841511712,-0.9119096224332424,-0.6206397658867246,-0.2637234039177556,0.2794674403837753,0.6028648954109642,0.9984288511015522,-0.9944643887185087,-0.5502677397783539,-0.21979751172362383,0.16156053187526803,0.666903351551212,1.0675623285682765,-1.0435553050996051,-0.6624267067089433,-0.26714161805638276,0.2183893813472672,0.5536033842101707,0.9075759722414954
fIC_HMU_002_MT_04.png,fIC_HMU_002_MT_04.png,-1.097101326136478,-1.0476839615832816,-0.904678792527972,-1.0809430553834252,-1.0949255576994439,-0.9439977356855965,-0.6372582625263994,-0.642433914962327,-0.6296663661434938,-0.5488321756486929,-0.5275012312904058,-0.6276412149760213,-0.2893947721789265,-0.28727449730709503,-0.16125978648332542,-0.2493850546155343,-0.24666267493589242,-0.11571113407357733,0.29384928350153244,0.23430040954853273,0.21124348895621378,0.23564344862165057,0.1926266243942022,0.2664478990402017,0.6504076939685908,0.6978773692018991,0.6571887228737475,0.6953137757351019,0.6666399803501135,0.6790197157073825,0.9516918998292316,0.9494727078788706,1.0721161794406824,0.9891549608909701,1.0590979813892871,1.0089933424433437,-1.0021792475246747,-0.6786119334500942,-0.1864042638717492,0.15902473130966802,0.5870785219418864,0.9773543642526884,-1.0334332752606579,-0.67190590665488,-0.15678901072522766,0.1627263173883941,0.6804274109360181,1.0466986567738135,-0.9031051847244158,-0.5193891250670066,-0.20049250402654772,0.18375853547097773,0.6191757767651448,0.9005322634733891,-0.9512577615195648,-0.5826487657054326,-0.2803183885181897,0.23378649360029294,0.510327479640081,0.9762166454572726,-0.9981261981548314,-0.5107751221383247,-0.2057310209373563,0.12299627998165907,0.6663447656501356,0.9472855322776054,-0.9480187571981143,-0.5969918540696321,-0.11313781284773766,0.1082968264116506,0.6917590734344546,0.9843209964622481
fIC_HMU_002_MT_05.png,fIC_HMU_002_MT_05.png,-0.9704918417170434,-0.974464867769229,-1.026455634353862,-0.9455259776587522,-1.0180359761780269,-1.0636534012633252,-0.6826715007757633,-0.5947900852908988,-0.53311296967855,-0.5138707369252432,-0.5672131438955841,-0.6592591522951454,-0.18553527977800052,-0.23948898435639232,-0.17913276431860908,-0.2764653847122287,-0.2819397635250991,-0.1975173609350045,0.2227162560976919,0.2816771142639467,0.24490962335739067,0.2115816507036501,0.1800898025462837,0.26475500023803467,0.563181505639916,0.6154334449532142,0.5886511073507542,0.5682463397138339,0.6688989186574333,0.6481555521184712,0.9495896450089886,1.099569773419144,0.9004386090059838,0.9008220166567238,1.0637927055551544,0.9514151793408053,-0.9991248219748499,-0.5504045945337733,-0.12239358444054585,0.25990507847511984,0.6549494387749193,1.063139980304152,-1.020644226805617,-0.6479469537534788,-0.27957066930344837,0.18531074188053148,0.5016423371045066,1.0239467111400329,-0.9257602225885055,-0.5030956905638202,-0.2695407494580644,0.29644450162165503,0.6639224580017771,1.0956985681284885,-1.0353693609408063,-0.6586236516352839,-0.2802575249052742,0.2169872781831505,0.5948699573147012,0.9503529235319538,-1.083234312727132,-0.6962099536933072,-0.2139275078076538,0.28707889947332704,0.5030182701037278,0.9733109115088444,-0.9500738232256598,-0.5244170920414767,-0.29845665442068015,0.11420498179509929,0.6323869232138555,0.9209598105959077
fIC_HMU_002_MT_06.png,fIC_HMU_002_MT_06.png,-0.9205938808017072,-0.9485876185115831,-0.9459986899468461,-0.9376713993036893,-0.9967773745754231,-0.98413815833238,-0.6836053397373785,-0.6397292780636133,-0.511196211604121,-0.5694449489516255,-0.6667155626671195,-0.6330992726578337,-0.22392778354662624,-0.16022405339432944,-0.26951935765962753,-0.1587008293637204,-0.2604274601948977,-0.22520465451713978,0.1322347114850821,0.22156214564804444,0.2315362649693991,0.13884393732568476,0.2969333419088274,0.19522659221883365,0.6422711369845666,0.5882786923095971,0.5541869198206434,0.6673694106999494,0.6880425431865973,0.5805687983885602,1.0332210236877117,1.007355468209931,1.079601304618545,1.0879248745644776,0.9426602756072959,1.0384583490752481,-0.9032506335996747,-0.6668333451015995,-0.16715189435205607,0.2567746045293009,0.5318054264971875,0.9880440306830127,-0.9415415201581134,-0.5381439751364556,-0.11808729353499856,0.28413762251299535,0.535851778227458,0.9496420824638536,-0.9547833896968045,-0.6478433869527377,-0.1234493471454082,0.1226486090439814,0.5781026616075049,1.066471474723991,-0.922286345632837,-0.6317927696394108,-0.1920539845923672,0.11084201133097078,0.5872144012901485,1.0131461951883411,-0.983162251389365,-0.6062313099781538,-0.21479589115492237,0.204825353373635,0.5464065357601369,0.9847766510350885,-1.0791203450800886,-0.6156525490048237,-0.18326785152948244,0.25056776796511593,0.6925917809487273,1.094965702243082
fIC_HMU_002_MT_07.png,fIC_HMU_002_MT_07.png,-1.00954878100138,-0.9476070047326742,-1.023036291553799,-1.058079616350583,-0.949961037801462,-0.9553586071438158,-0.5091924031092997,-0.6382747653670245,-0.513057310569649,-0.5620451434037912,-0.5154525462121722,-0.5068838310971726,-0.18996533896335493,-0.13382930098504064,-0.16432217743142644,-0.18435929056463807,-0.203991785598504,-0.10256415180589232,0.17323951605110158,0.1717495861897264,0.18939171708120703,0.2725122835071371,0.2601913731430108,0.22019890018469535,0.5097779317746409,0.6378093054097854,0.5643942525314809,0.5905175374455369,0.5692840280733535,0.6690518428193802,1.0124026654303873,1.058219658483271,1.0503823160654178,0.9921968027094767,0.9850559610575809,1.003073327563364,-0.9778792134511708,-0.5762875761148444,-0.22875861505271522,0.1523325400548863,0.5527865715778494,1.0849909191851728,-0.9098062170189718,-0.5634923514717113,-0.20841788454627383,0.20729580478218168,0.6108816366862904,1.0049468387140388,-0.9270970874256217,-0.5130294459850422,-0.22305190621418414,0.29755605008439867,0.6442841583116112,0.9906536341269017,-1.05439578795864,-0.5687169439331419,-0.1941844393271733,0.29412241282388285,0.635661201488991,0.9669753380688184,-1.0008593258977638,-0.5029104475837651,-0.25874391639910177,0.1417438519943207,0.6660110047533859,0.9812037473397544,-1.0255318367492507,-0.621661376888492,-0.29998161824079095,0.12208549098519812,0.5145362416645998,0.9925194276245419
fIC_HMU_002_MT_08.png,fIC_HMU_002_MT_08.png,-0.9949120014547752,-0.9749013711779383,-0.929135422327735,-0.9727493846230829,-1.0822173500558805,-1.0493683423212747,-0.5167580872352351,-0.53623082391501,-0.5888950805447525,-0.5487292905304603,-0.6322801979651054,-0.5253612445496839,-0.2938757799269008,-0.2951159887486618,-0.2654547079695532,-0.1800496035658488,-0.2933111914065496,-0.16954214743854876,0.11722261036357702,0.270526101070959,0.10316277171765263,0.2901096458129311,0.29874683491628673,0.25502188084934474,0.5133475146986101,0.5586815193062225,0.607839539005268,0.5689898357115881,0.5732211043701168,0.6551064527404004,0.9621139518166504,1.0840119884775372,1.026744265461744,0.9042229923319178,1.0694015396345125,0.9954886993905844,-0.9004457578189646,-0.5369863565704203,-0.10568210331008113,0.2897112563922375,0.6206390367446919,0.9658642777593655,-1.0123798721248427,-0.5175025144833595,-0.1275043489761988,0.13121886867903626,0.5636605005602219,1.0481497676746856,-0.9329055449468221,-0.6457626792944947,-0.29895729396447984,0.1499125687735897,0.6106569247881148,1.0539984162553093,-1.0426199221105161,-0.5044316712217483,-0.14778715308963125,0.1776661302811114,0.6404321257689201,1.0687662832818217,-0.9225190838960375,-0.5354198662686578,-0.1854068112327852,0.12677999164411294,0.5278917934944356,0.9333629984645653,-0.9517815089511078,-0.6535340502192093,-0.28496008186638616,0.12607955946806565,0.5528760869542715,0.922478474528215
fIC_HMU_005_GL_03.png,fIC_HMU_005_GL_03.png,-1.0099042649655483,-0.9102830570606466,-0.9096818340679944,-1.0301550532645214,-0.9050630625832472,-0.9319383247585074,-0.6451052956308988,-0.5875084235931469,-0.5372400397224066,-0.5797257946180046,-0.6122793742607316,-0.5692518886146845,-0.12229392514362,-0.29377404105858546,-0.17435472562815174,-0.21209428829411114,-0.23611332107504374,-0.28036899908542806,0.25107617123330783,0.2191162756981898,0.11887306437471885,0.13708150727263696,0.28783966026217855,0.24735821521274062,0.6597885809640216,0.5389611576512023,0.5962352627651795,0.6958127547495816,0.6477291364091475,0.6709517699349924,0.9874827789569144,0.9604886711561207,0.973992024572712,1.0110215051121474,0.9077234463453313,1.020398112301986,-0.9315779716352881,-0.5366023590283893,-0.14053991231805849,0.20659462722061578,0.5023495424589735,0.9141175380539713,-1.0567558122585459,-0.5253404639331112,-0.11193633107733605,0.2873549205229905,0.5446964083146202,0.9354342375496593,-1.0682940153974911,-0.685841169979117,-0.24524731651251352,0.24334777911960462,0.595463549584136,1.0288295396942366,-1.0611216569035398,-0.5053819675055676,-0.2311859704180983,0.13800711898668988,0.5579693024188311,0.9068850273817045,-0.9620434118596504,-0.5127728023409145,-0.2528641425704665,0.24347215023275168,0.6182469458686399,1.0416505771244682,-1.0430245091178647,-0.6333070184820673,-0.16515493199424905,0.21304660159386368,0.5419140531115096,1.028604540157786
fIC_HMU_005_GL_04.png,fIC_HMU_005_GL_04.png,-0.9025950406378158,-1.0382103924745878,-1.0243954721702737,-1.082056074290557,-1.0362556751573873,-1.0780667965567514,-0.5488938834591268,-0.690810637683182,-0.5944962869868196,-0.5919691276134128,-0.6506845926829105,-0.5140462922444122,-0.1628480401180994,-0.18613047438960037,-0.2641919469129509,-0.26472777952659965,-0.21607553692698622,-0.23819283615461848,0.10601112842789989,0.23561350074760753,0.22724624674420252,0.2091627273803915,0.1190154592273818,0.26976284451135346,0.5301889214002217,0.5669595377039222,0.5961752145550562,0.5905895629181005,0.5666417157112309,0.5406487612538982,0.99284976610836,1.0819018074766475,1.0035432599344707,0.9913207984964113,0.9857123984947164,0.9542521748288317,-1.0231674339793893,-0.589807041467064,-0.2928644587628098,0.1695334636172947,0.5104364141426007,0.9719347529219694,-0.9822097376918716,-0.539189643958726,-0.2605253334610134,0.20313647375606353,0.5624662050463481,1.0273869651661285,-0.9803289865267971,-0.5551853496498195,-0.13490232333664798,0.20052358702739823,0.689070124308552,1.0661706213920579,-0.9598311732076378,-0.6448745796697786,-0.29378366570984943,0.19780699812863584,0.643422138766224,0.9784386861477805,-1.0347103962157262,-0.5048049039661043,-0.21085391886278823,0.29345964852436557,0.6284275062923023,0.9378727264760847,-0.9681272621117469,-0.5051977868691826,-0.27429147246352137,0.13944868207932068,0.6863239283279171,1.030752276003014
fIC_HMU_005_GL_05.png,fIC_HMU_005_GL_05.png,-0.9806653017815511,-1.0976313379696696,-1.0674513927807492,-1.0886449426144922,-1.038177016490396,-1.0019505360227958,-0.6037009462554407,-0.5047322801946437,-0.5382515670632628,-0.5449795895392894,-0.6132791380011707,-0.507039531745702,-0.15212453774760784,-0.1059857471952167,-0.22649839347092082,-0.22415620246077944,-0.28700026443481647,-0.23537749983418926,0.22469061328615514,0.10783958826437122,0.24720366581355538,0.14621096659155433,0.16685929013171497,0.2890755571869021,0.6738155149427021,0.6809616398856239,0.570735667264342,0.6417775016163711,0.5303191185265534,0.5203038765527,0.9820815930905022,1.051032920813969,0.9025860828701593,0.9379463256736927,0.9534473831964366,0.9995914739398416,-1.0257484229830443,-0.539568898950804,-0.17639092688790597,0.13189292509415293,0.5305722325608951,0.9879363540113858,-1.0577900979466262,-0.5434922331431588,-0.21411313874549096,0.17078954295546311,0.6626454949069873,1.091509480467085,-0.9954761183213681,-0.5533273490906775,-0.11157436597636014,0.10951609615116085,0.6156326166471884,0.9835200620012691,-0.940058836928791,-0.5102655427672476,-0.18368363427132606,0.10808167507160844,0.6489541566144589,1.083270596057727,-0.9401028979476452,-0.5212461116919405,-0.128146924022455,0.1252292604068663,0.5162003933733839,1.0516740500015942,-0.9511207530138984,-0.6131897700218936,-0.2854847171364254,0.22262614023129623,0.6271427956733917,1.049860296131768
fIC_HMU_005_GL_06.png,fIC_HMU_005_GL_06.png,-1.042557162463475,-0.9831102011644977,-1.0902981815193913,-0.9410807758408154,-1.0996244400917619,-1.050540559621857,-0.5597860054912946,-0.687974031054355,-0.5761451976875829,-0.5818316833319106,-0.5944064009032158,-0.6820340326346692,-0.18073090257190677,-0.10291651142645006,-0.28759495401677604,-0.14694528580644553,-0.17132219177908664,-0.24403049557863696,0.17021380477321962,0.2601963660150306,0.17891559036354812,0.2038450147369878,0.2943797472077826,0.23029582993276101,0.546927862034042,0.6379715016820959,0.5386541704826165,0.6091997641932436,0.5035240376641884,0.6290562723344386,0.9992372941233223,1.0431981901205631,0.9739304920569886,1.0116126794750695,1.04401242526085,0.9304482408658525,-0.9158269467737095,-0.5037527614755734,-0.22180112086070553,0.16624668969138043,0.6710589348731237,1.0586723920658385,-0.9299053575686436,-0.5564878028099653,-0.21957019069781297,0.2622298675174308,0.5579018804362437,1.0481757526222177,-1.0851248932260578,-0.5925470302261431,-0.19721317566813157,0.18395543026616873,0.651452070895842,0.933315440300823,-1.0705577047696813,-0.5473395345882761,-0.22863413470133281,0.12540688419693632,0.6962525496313091,0.9489822201584436,-0.9706802024862291,-0.5381187695150118,-0.1781760393295077,0.16011745976049055,0.671337421704837,1.093609569111822,-1.0510500335859458,-0.5331013920140449,-0.14442693216088723,0.24146944806324028,0.6043868414543059,1.0749630490802309
